game_name,event,date,idvisitor_converted,idvisit,idlink_va,server_time,idaction_name,custom_dimension_2,datetime,days_since_july_2,week_number,time_group_week,time_group_month
Color Yellow,Completed,2025-03-29,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-03-30,2,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-03-31,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-01,4,4,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-03,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-04,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-05,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-07,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-09,4,4,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-10,17,18,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-11,3,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-12,4,5,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-13,4,4,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-14,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-15,3,3,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-18,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-20,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-23,4,4,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-24,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-04-25,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-05-04,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-05-05,2,7,8,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-05-12,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-05-13,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-05-14,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-05-16,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-06-09,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-06-18,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-06-27,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-06-30,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-01,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-02,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-03,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-05,226,233,314,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-06,124,134,173,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-07,424,444,570,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-08,233,249,329,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-09,695,733,956,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-10,236,252,320,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-11,773,821,1149,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-12,2284,2355,2600,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-13,637,657,740,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-14,1853,1864,2037,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-15,640,658,734,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-16,374,380,428,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-17,182,189,201,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-18,334,336,367,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-19,149,157,164,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-20,88,91,108,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-21,286,290,310,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-22,149,198,220,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-23,139,224,293,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-24,56,99,170,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-25,127,160,298,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-26,126,161,346,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-27,54,75,160,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-28,75,93,165,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-29,96,179,252,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-30,258,293,321,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-07-31,228,234,256,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-01,334,341,350,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-02,285,287,313,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-03,169,171,182,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-04,209,214,232,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-05,327,334,359,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-06,276,279,306,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-07,181,188,209,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-08,243,246,263,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-09,251,259,280,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-10,190,197,217,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-11,89,91,97,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-12,143,152,162,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-13,205,212,231,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-14,107,113,131,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-15,174,183,201,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-16,197,202,215,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-17,133,138,147,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-18,171,172,182,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-19,165,172,181,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-20,222,228,252,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-21,132,139,149,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-22,206,213,226,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-23,233,238,253,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-24,162,169,188,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-25,96,99,105,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-26,59,61,66,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-27,104,106,113,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-28,93,95,102,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-29,85,86,91,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-30,84,86,87,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-08-31,57,60,66,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-01,128,132,139,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-02,81,81,83,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-03,34,34,37,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-04,47,47,51,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-05,59,59,61,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-06,46,48,50,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-07,7,7,7,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-08,23,23,23,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-09,52,52,57,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-10,74,74,78,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-11,103,103,109,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-12,103,103,106,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-13,104,104,119,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-14,82,82,86,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-15,118,118,126,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-16,160,161,171,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-17,191,194,207,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-18,134,134,138,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-19,148,148,164,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-20,99,100,113,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-21,88,89,93,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-22,127,128,134,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-23,90,90,96,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-24,94,94,99,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-25,62,62,65,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-26,84,85,97,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-27,83,85,90,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-28,54,54,56,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-29,50,50,55,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-09-30,57,59,61,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-01,38,38,40,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-02,19,19,20,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-03,17,17,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-04,26,26,27,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-05,18,18,20,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-06,14,14,16,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-07,18,18,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-08,27,29,32,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-09,28,28,33,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-10,37,37,39,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-11,24,24,25,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-12,24,24,26,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-13,20,20,22,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-14,36,36,37,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-15,72,72,78,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-16,52,52,55,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-17,69,69,72,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-18,54,54,58,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-19,34,34,37,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-20,41,41,42,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-21,45,45,49,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-22,49,49,50,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-23,44,44,45,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Completed,2025-10-24,43,43,45,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-20,87,86,90,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-21,132,138,152,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-22,57,56,59,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-23,18,18,19,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-24,17,16,18,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-25,10,10,14,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-26,18,19,19,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-27,6,6,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-28,5,5,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-29,3,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-30,3,4,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-03-31,3,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-01,5,5,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-03,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-04,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-05,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-07,3,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-09,5,5,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-10,19,20,22,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-11,3,3,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-12,5,6,6,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-13,4,4,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-14,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-15,3,3,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-17,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-18,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-19,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-20,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-22,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-23,8,9,11,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-24,5,5,10,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-25,3,3,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-04-29,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-05-04,1,1,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-05-05,3,8,9,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-05-12,2,2,2,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-05-13,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-05-14,1,1,3,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-05-15,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-05-16,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-05-23,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-05-29,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-06-09,3,3,5,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-06-13,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-06-18,4,4,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-06-19,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-06-27,4,4,4,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-06-28,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-06-30,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-01,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-02,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-03,1,1,1,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-05,296,306,428,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-06,159,179,249,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-07,552,590,790,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-08,295,324,440,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-09,880,952,1322,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-10,303,327,426,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-11,927,1011,1522,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-12,3827,3818,4493,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-13,1019,1032,1200,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-14,3378,3276,3767,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-15,1153,1154,1330,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-16,561,556,661,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-17,263,271,301,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-18,431,434,488,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-19,211,217,235,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-20,119,121,144,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-21,362,371,404,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-22,187,257,297,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-23,184,291,389,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-24,82,134,227,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-25,175,211,400,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-26,181,231,472,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-27,67,90,208,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-28,99,120,224,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-29,122,223,320,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-30,316,362,412,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-07-31,275,291,328,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-08-01,410,420,454,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-08-02,349,354,413,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-08-03,209,213,237,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-08-04,271,280,317,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
Color Yellow,Started,2025-08-05,378,390,433,2025-02-25,1,1,2025-02-25,0,1,Week 1,February 2025
